id,starttime,endtime,volume,projectedflow,occupancy,averagespeed,rawintervalcount,partition_0,partition_1,partition_2
11373365:61:streams.metro.tmr.its,2021-08-07T05:30:00.000Z,2021-08-07T05:45:00.000Z,64,256,1,87,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T05:45:00.000Z,2021-08-07T06:00:00.000Z,69,276,1,86,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T06:00:00.000Z,2021-08-07T06:15:00.000Z,57,228,1,86,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T06:15:00.000Z,2021-08-07T06:30:00.000Z,57,228,1,85,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T06:30:00.000Z,2021-08-07T06:45:00.000Z,40,160,1,86,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T06:45:00.000Z,2021-08-07T07:00:00.000Z,43,172,1,86,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T07:00:00.000Z,2021-08-07T07:15:00.000Z,36,144,1,88,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T07:15:00.000Z,2021-08-07T07:30:00.000Z,56,224,1,86,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T07:30:00.000Z,2021-08-07T07:45:00.000Z,44,176,1,87,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T07:45:00.000Z,2021-08-07T08:00:00.000Z,41,164,1,83,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T08:00:00.000Z,2021-08-07T08:15:00.000Z,48,192,1,85,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T08:15:00.000Z,2021-08-07T08:30:00.000Z,39,156,1,85,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T08:30:00.000Z,2021-08-07T08:45:00.000Z,37,148,1,86,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T08:45:00.000Z,2021-08-07T09:00:00.000Z,32,128,0,85,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T09:00:00.000Z,2021-08-07T09:15:00.000Z,30,120,0,86,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T09:15:00.000Z,2021-08-07T09:30:00.000Z,27,108,0,87,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T09:30:00.000Z,2021-08-07T09:45:00.000Z,17,68,0,86,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T09:45:00.000Z,2021-08-07T10:00:00.000Z,16,64,0,87,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T10:00:00.000Z,2021-08-07T10:15:00.000Z,21,83,0,82,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T10:15:00.000Z,2021-08-07T10:30:00.000Z,21,83,0,88,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T10:30:00.000Z,2021-08-07T10:45:00.000Z,23,92,0,84,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T10:45:00.000Z,2021-08-07T11:00:00.000Z,15,60,0,83,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T11:00:00.000Z,2021-08-07T11:15:00.000Z,24,96,0,84,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T11:15:00.000Z,2021-08-07T11:30:00.000Z,17,68,0,81,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T11:30:00.000Z,2021-08-07T11:45:00.000Z,18,72,0,83,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T11:45:00.000Z,2021-08-07T12:00:00.000Z,15,60,0,87,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T12:00:00.000Z,2021-08-07T12:15:00.000Z,23,92,0,86,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T12:15:00.000Z,2021-08-07T12:30:00.000Z,23,92,0,85,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T12:30:00.000Z,2021-08-07T12:45:00.000Z,7,28,0,80,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T12:45:00.000Z,2021-08-07T13:00:00.000Z,11,44,0,79,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T13:00:00.000Z,2021-08-07T13:15:00.000Z,11,44,0,87,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T13:15:00.000Z,2021-08-07T13:30:00.000Z,10,40,0,90,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T13:30:00.000Z,2021-08-07T13:45:00.000Z,13,52,0,87,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T13:45:00.000Z,2021-08-07T14:00:00.000Z,10,40,0,83,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T14:00:00.000Z,2021-08-07T14:15:00.000Z,8,32,0,83,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T14:15:00.000Z,2021-08-07T14:30:00.000Z,6,24,0,82,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T14:30:00.000Z,2021-08-07T14:45:00.000Z,3,12,0,84,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T14:45:00.000Z,2021-08-07T15:00:00.000Z,5,20,0,86,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T15:00:00.000Z,2021-08-07T15:15:00.000Z,8,32,0,87,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T15:15:00.000Z,2021-08-07T15:30:00.000Z,3,12,0,85,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T15:30:00.000Z,2021-08-07T15:45:00.000Z,6,24,0,84,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T15:45:00.000Z,2021-08-07T16:00:00.000Z,2,8,0,79,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T16:00:00.000Z,2021-08-07T16:15:00.000Z,1,4,0,99,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T16:15:00.000Z,2021-08-07T16:30:00.000Z,2,8,0,92,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T16:30:00.000Z,2021-08-07T16:45:00.000Z,2,8,0,79,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T16:45:00.000Z,2021-08-07T17:00:00.000Z,2,8,0,80,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T17:00:00.000Z,2021-08-07T17:15:00.000Z,6,24,0,87,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T17:15:00.000Z,2021-08-07T17:30:00.000Z,0,0,0,,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T17:30:00.000Z,2021-08-07T17:45:00.000Z,2,8,0,105,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T17:45:00.000Z,2021-08-07T18:00:00.000Z,3,12,0,91,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T18:00:00.000Z,2021-08-07T18:15:00.000Z,4,16,0,92,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T18:15:00.000Z,2021-08-07T18:30:00.000Z,5,20,0,85,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T18:30:00.000Z,2021-08-07T18:45:00.000Z,5,20,0,90,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T18:45:00.000Z,2021-08-07T19:00:00.000Z,7,28,0,85,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T19:00:00.000Z,2021-08-07T19:15:00.000Z,7,28,0,88,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T19:15:00.000Z,2021-08-07T19:30:00.000Z,9,36,0,87,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T19:30:00.000Z,2021-08-07T19:45:00.000Z,14,56,0,88,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T19:45:00.000Z,2021-08-07T20:00:00.000Z,13,52,0,85,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T20:00:00.000Z,2021-08-07T20:15:00.000Z,19,76,0,86,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T20:15:00.000Z,2021-08-07T20:30:00.000Z,21,83,0,89,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T20:30:00.000Z,2021-08-07T20:45:00.000Z,16,64,0,91,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T20:45:00.000Z,2021-08-07T21:00:00.000Z,14,56,0,89,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T21:00:00.000Z,2021-08-07T21:15:00.000Z,19,76,0,89,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T21:15:00.000Z,2021-08-07T21:30:00.000Z,17,68,0,86,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T21:30:00.000Z,2021-08-07T21:45:00.000Z,22,88,0,87,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T21:45:00.000Z,2021-08-07T22:00:00.000Z,15,60,0,83,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T22:00:00.000Z,2021-08-07T22:15:00.000Z,21,83,0,86,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T22:15:00.000Z,2021-08-07T22:30:00.000Z,30,120,0,85,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T22:30:00.000Z,2021-08-07T22:45:00.000Z,27,108,0,88,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T22:45:00.000Z,2021-08-07T23:00:00.000Z,25,100,0,88,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T23:00:00.000Z,2021-08-07T23:15:00.000Z,23,92,0,84,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T23:15:00.000Z,2021-08-07T23:30:00.000Z,28,112,0,86,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T23:30:00.000Z,2021-08-07T23:45:00.000Z,27,108,0,89,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-07T23:45:00.000Z,2021-08-08T00:00:00.000Z,35,140,0,87,15,2021,8,7
11373365:61:streams.metro.tmr.its,2021-08-08T00:00:00.000Z,2021-08-08T00:15:00.000Z,29,116,0,87,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T00:15:00.000Z,2021-08-08T00:30:00.000Z,31,124,0,86,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T00:30:00.000Z,2021-08-08T00:45:00.000Z,28,112,0,85,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T00:45:00.000Z,2021-08-08T01:00:00.000Z,31,124,0,85,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T01:00:00.000Z,2021-08-08T01:15:00.000Z,36,144,1,85,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T01:15:00.000Z,2021-08-08T01:30:00.000Z,32,128,0,85,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T01:30:00.000Z,2021-08-08T01:45:00.000Z,42,167,1,84,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T01:45:00.000Z,2021-08-08T02:00:00.000Z,39,156,1,88,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T02:00:00.000Z,2021-08-08T02:15:00.000Z,46,184,1,88,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T02:15:00.000Z,2021-08-08T02:30:00.000Z,38,152,1,86,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T02:30:00.000Z,2021-08-08T02:45:00.000Z,47,188,1,86,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T02:45:00.000Z,2021-08-08T03:00:00.000Z,32,128,0,87,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T03:00:00.000Z,2021-08-08T03:15:00.000Z,59,236,1,87,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T03:15:00.000Z,2021-08-08T03:30:00.000Z,43,172,1,87,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T03:30:00.000Z,2021-08-08T03:45:00.000Z,42,167,1,84,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T03:45:00.000Z,2021-08-08T04:00:00.000Z,48,192,1,86,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T04:00:00.000Z,2021-08-08T04:15:00.000Z,52,208,1,90,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T04:15:00.000Z,2021-08-08T04:30:00.000Z,49,196,1,86,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T04:30:00.000Z,2021-08-08T04:45:00.000Z,56,224,1,85,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T04:45:00.000Z,2021-08-08T05:00:00.000Z,51,204,1,86,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T05:00:00.000Z,2021-08-08T05:15:00.000Z,61,244,1,86,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T05:15:00.000Z,2021-08-08T05:30:00.000Z,65,260,1,87,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T05:30:00.000Z,2021-08-08T05:45:00.000Z,72,288,2,86,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T05:45:00.000Z,2021-08-08T06:00:00.000Z,80,320,2,86,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T06:00:00.000Z,2021-08-08T06:15:00.000Z,117,468,3,86,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T06:15:00.000Z,2021-08-08T06:30:00.000Z,140,560,4,84,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T06:30:00.000Z,2021-08-08T06:45:00.000Z,121,484,3,85,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T06:45:00.000Z,2021-08-08T07:00:00.000Z,123,492,3,84,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T07:00:00.000Z,2021-08-08T07:15:00.000Z,94,376,2,87,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T07:15:00.000Z,2021-08-08T07:30:00.000Z,116,464,3,85,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T07:30:00.000Z,2021-08-08T07:45:00.000Z,102,408,2,85,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T07:45:00.000Z,2021-08-08T08:00:00.000Z,102,408,3,84,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T08:00:00.000Z,2021-08-08T08:15:00.000Z,90,360,2,84,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T08:15:00.000Z,2021-08-08T08:30:00.000Z,99,396,3,83,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T08:30:00.000Z,2021-08-08T08:45:00.000Z,86,344,2,85,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T08:45:00.000Z,2021-08-08T09:00:00.000Z,64,256,1,87,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T09:00:00.000Z,2021-08-08T09:15:00.000Z,86,344,2,85,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T09:15:00.000Z,2021-08-08T09:30:00.000Z,70,280,2,85,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T09:30:00.000Z,2021-08-08T09:45:00.000Z,78,312,2,85,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T09:45:00.000Z,2021-08-08T10:00:00.000Z,70,280,1,87,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T10:00:00.000Z,2021-08-08T10:15:00.000Z,61,244,1,83,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T10:15:00.000Z,2021-08-08T10:30:00.000Z,60,240,1,87,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T10:30:00.000Z,2021-08-08T10:45:00.000Z,59,236,1,86,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T10:45:00.000Z,2021-08-08T11:00:00.000Z,58,232,1,84,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T11:00:00.000Z,2021-08-08T11:15:00.000Z,57,228,1,84,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T11:15:00.000Z,2021-08-08T11:30:00.000Z,49,196,1,86,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T11:30:00.000Z,2021-08-08T11:45:00.000Z,51,204,1,87,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T11:45:00.000Z,2021-08-08T12:00:00.000Z,49,196,1,85,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T12:00:00.000Z,2021-08-08T12:15:00.000Z,38,152,1,87,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T12:15:00.000Z,2021-08-08T12:30:00.000Z,39,156,1,83,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T12:30:00.000Z,2021-08-08T12:45:00.000Z,32,128,0,85,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T12:45:00.000Z,2021-08-08T13:00:00.000Z,30,120,0,89,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T13:00:00.000Z,2021-08-08T13:15:00.000Z,26,104,0,86,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T13:15:00.000Z,2021-08-08T13:30:00.000Z,32,128,0,86,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T13:30:00.000Z,2021-08-08T13:45:00.000Z,31,124,0,82,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T13:45:00.000Z,2021-08-08T14:00:00.000Z,13,52,0,86,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T14:00:00.000Z,2021-08-08T14:15:00.000Z,16,64,0,84,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T14:15:00.000Z,2021-08-08T14:30:00.000Z,15,60,0,85,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T14:30:00.000Z,2021-08-08T14:45:00.000Z,7,28,0,87,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T14:45:00.000Z,2021-08-08T15:00:00.000Z,8,32,0,86,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T15:00:00.000Z,2021-08-08T15:15:00.000Z,13,52,0,86,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T15:15:00.000Z,2021-08-08T15:30:00.000Z,8,32,0,83,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T15:30:00.000Z,2021-08-08T15:45:00.000Z,4,16,0,90,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T15:45:00.000Z,2021-08-08T16:00:00.000Z,13,52,0,84,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T16:00:00.000Z,2021-08-08T16:15:00.000Z,7,28,0,89,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T16:15:00.000Z,2021-08-08T16:30:00.000Z,7,28,0,86,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T16:30:00.000Z,2021-08-08T16:45:00.000Z,9,36,0,89,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T16:45:00.000Z,2021-08-08T17:00:00.000Z,5,20,0,86,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T17:00:00.000Z,2021-08-08T17:15:00.000Z,8,32,0,85,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T17:15:00.000Z,2021-08-08T17:30:00.000Z,5,20,0,88,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T17:30:00.000Z,2021-08-08T17:45:00.000Z,7,28,0,89,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T17:45:00.000Z,2021-08-08T18:00:00.000Z,15,60,0,86,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T18:00:00.000Z,2021-08-08T18:15:00.000Z,13,52,0,86,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T18:15:00.000Z,2021-08-08T18:30:00.000Z,18,72,0,88,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T18:30:00.000Z,2021-08-08T18:45:00.000Z,23,92,0,84,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T18:45:00.000Z,2021-08-08T19:00:00.000Z,19,76,0,90,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T19:00:00.000Z,2021-08-08T19:15:00.000Z,33,132,1,85,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T19:15:00.000Z,2021-08-08T19:30:00.000Z,64,256,1,88,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T19:30:00.000Z,2021-08-08T19:45:00.000Z,83,332,2,87,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T19:45:00.000Z,2021-08-08T20:00:00.000Z,110,440,3,85,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T20:00:00.000Z,2021-08-08T20:15:00.000Z,106,424,3,84,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T20:15:00.000Z,2021-08-08T20:30:00.000Z,96,384,3,83,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T20:30:00.000Z,2021-08-08T20:45:00.000Z,136,544,4,80,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T20:45:00.000Z,2021-08-08T21:00:00.000Z,118,472,4,80,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T21:00:00.000Z,2021-08-08T21:15:00.000Z,120,480,4,80,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T21:15:00.000Z,2021-08-08T21:30:00.000Z,137,548,5,80,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T21:30:00.000Z,2021-08-08T21:45:00.000Z,148,592,5,78,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T21:45:00.000Z,2021-08-08T22:00:00.000Z,137,548,4,79,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T22:00:00.000Z,2021-08-08T22:15:00.000Z,160,640,5,80,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T22:15:00.000Z,2021-08-08T22:30:00.000Z,124,496,4,80,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T22:30:00.000Z,2021-08-08T22:45:00.000Z,122,488,4,82,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T22:45:00.000Z,2021-08-08T23:00:00.000Z,93,372,2,84,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T23:00:00.000Z,2021-08-08T23:15:00.000Z,99,396,3,82,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T23:15:00.000Z,2021-08-08T23:30:00.000Z,115,460,3,83,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T23:30:00.000Z,2021-08-08T23:45:00.000Z,97,388,3,82,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-08T23:45:00.000Z,2021-08-09T00:00:00.000Z,118,472,3,83,15,2021,8,8
11373365:61:streams.metro.tmr.its,2021-08-09T00:00:00.000Z,2021-08-09T00:15:00.000Z,87,348,2,84,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T00:15:00.000Z,2021-08-09T00:30:00.000Z,124,496,4,83,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T00:30:00.000Z,2021-08-09T00:45:00.000Z,127,508,4,83,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T00:45:00.000Z,2021-08-09T01:00:00.000Z,105,420,3,84,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T01:00:00.000Z,2021-08-09T01:15:00.000Z,125,500,4,82,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T01:15:00.000Z,2021-08-09T01:30:00.000Z,118,472,3,82,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T01:30:00.000Z,2021-08-09T01:45:00.000Z,129,516,4,83,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T01:45:00.000Z,2021-08-09T02:00:00.000Z,117,468,3,82,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T02:00:00.000Z,2021-08-09T02:15:00.000Z,121,484,3,83,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T02:15:00.000Z,2021-08-09T02:30:00.000Z,149,596,5,84,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T02:30:00.000Z,2021-08-09T02:45:00.000Z,128,512,4,83,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T02:45:00.000Z,2021-08-09T03:00:00.000Z,130,520,4,83,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T03:00:00.000Z,2021-08-09T03:15:00.000Z,136,544,4,83,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T03:15:00.000Z,2021-08-09T03:30:00.000Z,155,620,5,83,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T03:30:00.000Z,2021-08-09T03:45:00.000Z,121,484,4,83,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T03:45:00.000Z,2021-08-09T04:00:00.000Z,136,544,4,83,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T04:00:00.000Z,2021-08-09T04:15:00.000Z,145,580,4,85,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T04:15:00.000Z,2021-08-09T04:30:00.000Z,156,624,5,81,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T04:30:00.000Z,2021-08-09T04:45:00.000Z,173,692,5,82,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T04:45:00.000Z,2021-08-09T05:00:00.000Z,152,608,5,82,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T05:00:00.000Z,2021-08-09T05:15:00.000Z,181,724,5,82,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T05:15:00.000Z,2021-08-09T05:30:00.000Z,182,728,5,82,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T05:30:00.000Z,2021-08-09T05:45:00.000Z,174,696,5,82,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T05:45:00.000Z,2021-08-09T06:00:00.000Z,179,716,5,84,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T06:00:00.000Z,2021-08-09T06:15:00.000Z,177,708,5,83,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T06:15:00.000Z,2021-08-09T06:30:00.000Z,164,656,5,81,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T06:30:00.000Z,2021-08-09T06:45:00.000Z,165,660,4,83,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T06:45:00.000Z,2021-08-09T07:00:00.000Z,157,628,4,80,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T07:00:00.000Z,2021-08-09T07:15:00.000Z,190,760,5,81,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T07:15:00.000Z,2021-08-09T07:30:00.000Z,172,688,5,81,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T07:30:00.000Z,2021-08-09T07:45:00.000Z,187,748,5,81,15,2021,8,9
11373365:61:streams.metro.tmr.its,2021-08-09T07:45:00.000Z,2021-08-09T08:00:00.000Z,184,736,5,80,15,2021,8,9
